Name,Rookie,JN,BD,BD_Y,Hgt,Wgt,Pos,Team,GP,G,A,PTS,Pts/G,+/-,PPG,PPA,PPP,SHG,SHA,SHPTS,GWG,ENG,PIM,Active
Tristan Delisle,YES,40,2007-05-15,2007,5.11,167,C,Oshawa Generals,63,7,11,18,0.29,5,1,0,1,0,0,0,2,0,46,1
Noah Nelson,NO,11,2005-03-28,2005,6.01,186,C,Brantford Bulldogs,62,5,13,18,0.29,-7,0,0,0,0,0,0,1,0,21,1
Alec Leonard,NO,27,2004-05-13,2004,5.11,174,D,London Knights,66,4,14,18,0.27,13,0,0,0,0,2,2,1,0,82,1
Matthew Jenken,NO,27,2005-10-12,2005,6.04,200,D,Flint Firebirds,68,2,16,18,0.26,-21,1,0,1,0,0,0,0,0,39,1
Konnor Smith,NO,6,2004-11-06,2004,6.05,206,D,Owen Sound Attack,62,9,8,17,0.27,-21,0,0,0,0,0,0,0,4,74,1
Tyler Graham,NO,28,2006-08-10,2006,5.11,182,LW,Oshawa Generals,61,7,10,17,0.28,-10,1,0,1,0,0,0,1,0,28,1
Ethan Czata,YES,12,2007-05-29,2007,6,160,C,Niagara IceDogs,62,7,10,17,0.27,-35,1,1,2,0,0,0,0,0,42,1
Sean Doherty,YES,55,2006-03-23,2006,6.01,182,RW,Sarnia Sting,61,6,11,17,0.28,-11,0,1,1,0,0,0,0,0,6,1
Tnias Mathurin,NO,5,2004-01-15,2004,6.03,195,D,North Bay Battalion,51,3,14,17,0.33,26,0,0,0,1,2,3,1,0,28,1
Matthew Schaefer,YES,48,2007-09-05,2007,6.01,162,D,Erie Otters,56,3,14,17,0.3,-2,1,2,3,0,1,1,0,0,16,1
Bronson Ride,NO,25,2005-01-14,2005,6.06,209,D,North Bay Battalion,62,2,15,17,0.27,20,0,0,0,0,1,1,0,0,56,1
Maleek McGowan,NO,11,2005-06-13,2005,5.11,164,D,Kingston Frontenacs,63,2,15,17,0.27,-1,0,2,2,1,0,1,0,0,47,1
Nathan Poole,NO,28,2004-07-28,2004,6.01,200,C,Kingston Frontenacs,58,8,8,16,0.28,-16,0,0,0,2,2,4,3,0,40,1
Adrian Rebelo,NO,74,2004-06-22,2004,6.02,186,LW,Brantford Bulldogs,50,6,10,16,0.32,9,0,0,0,0,0,0,1,1,27,1
Owen Outwater,NO,93,2005-01-04,2005,6.02,168,LW,Windsor Spitfires,36,4,12,16,0.44,-2,1,3,4,0,0,0,2,0,16,1
Thomas Sirman,NO,6,2004-03-05,2004,5.1,178,D,Ottawa 67's,40,3,13,16,0.4,9,1,3,4,0,0,0,1,0,40,1
Wyatt Kennedy,NO,2,2005-05-27,2005,6.04,198,D,North Bay Battalion,67,2,14,16,0.24,-2,0,2,2,0,0,0,1,0,38,1
Cal Uens,NO,44,2005-02-11,2005,5.09,159,D,Kingston Frontenacs,65,1,15,16,0.25,-5,0,2,2,0,1,1,0,0,76,1
Bradley Horner,NO,5,2005-06-16,2005,6,192,RW,Ottawa 67's,59,6,9,15,0.25,14,0,0,0,0,0,0,2,0,44,1
Caden Kelly,NO,28,2006-01-15,2006,5.11,193,RW,Ottawa 67's,55,4,11,15,0.27,-3,0,0,0,0,0,0,0,0,39,1
Matthew Virgilio,NO,25,2006-03-24,2006,5.11,186,D,Soo Greyhounds,66,4,11,15,0.23,8,0,0,0,0,0,0,0,1,35,1
Noah Van Vliet,NO,2,2004-02-18,2004,6.03,220,D,Sudbury Wolves,68,4,11,15,0.22,0,0,0,0,0,0,0,0,0,44,1
Cam Gauvreau,NO,3,2003-03-08,2003,6.02,190,D,Peterborough Petes,57,3,12,15,0.26,-34,2,4,6,0,0,0,0,0,58,1
Conor Walton,YES,28,2006-04-22,2006,6.04,208,D,Windsor Spitfires,64,1,14,15,0.23,-24,0,0,0,0,2,2,1,0,32,1
Jeremy Martin,YES,15,2007-02-06,2007,6,179,LW,Flint Firebirds,64,13,1,14,0.22,-23,1,0,1,1,0,1,1,0,31,1
Michael Derbidge,NO,91,2005-04-04,2005,6.01,199,LW,Barrie Colts,32,5,9,14,0.44,-1,0,0,0,0,0,0,0,0,19,1
PJ Forgione,NO,27,2004-11-12,2004,6.02,215,D,Saginaw Spirit,41,5,9,14,0.34,19,0,0,0,0,0,0,1,0,48,1
Ryan Vannetten,NO,13,2004-03-30,2004,5.11,165,D,Niagara IceDogs,56,4,10,14,0.25,-30,0,0,0,0,1,1,0,0,10,1
Jackson Stewart,NO,22,2004-06-18,2004,6,198,LW,Owen Sound Attack,65,4,10,14,0.22,-8,0,0,0,0,0,0,1,0,119,1
Aiden Young,YES,26,2007-04-18,2007,5.1,165,LW,Peterborough Petes,58,3,11,14,0.24,-21,1,3,4,0,0,0,1,0,13,1
Alex Cajkovic,NO,26,2005-07-19,2005,5.1,179,D,Sarnia Sting,46,1,13,14,0.3,7,0,4,4,0,0,0,0,0,17,1
Jake Crawford,YES,16,2007-05-05,2007,6.03,163,C,Owen Sound Attack,57,6,7,13,0.23,-17,0,0,0,0,0,0,0,0,11,1
Tyler Hopkins,YES,91,2007-01-23,2007,6.01,160,C,Kingston Frontenacs,59,6,7,13,0.22,-20,0,1,1,0,1,1,0,0,17,1
Michael Podolioukh,NO,28,2004-11-28,2004,6.01,198,C,Niagara IceDogs,24,5,8,13,0.54,-7,0,0,0,2,2,4,1,0,20,1
Chris Grisolia,NO,81,2005-04-30,2005,6,182,C,Barrie Colts,45,5,8,13,0.29,-5,0,1,1,0,1,1,0,1,18,1
Lincoln Moore,NO,18,2005-09-21,2005,6.01,205,RW,Saginaw Spirit,50,5,8,13,0.26,-9,0,0,0,0,0,0,0,0,9,1
Ryan McGuire,NO,12,2004-02-29,2004,5.11,186,C,Guelph Storm,59,5,8,13,0.22,-9,0,3,3,0,0,0,0,0,103,1
Nathan Omeri,YES,27,2006-06-15,2006,5.11,175,D,Sarnia Sting,59,5,8,13,0.22,-13,1,1,2,1,0,1,1,0,14,1
Justin DeZoete,NO,11,2004-01-02,2004,6,192,LW,Soo Greyhounds,55,4,9,13,0.24,3,0,0,0,0,1,1,1,0,15,1
Carter Lowe,NO,85,2006-03-01,2006,6.03,209,LW,Barrie Colts,62,4,9,13,0.21,-11,3,0,3,0,0,0,0,0,10,1
Nico Addy,YES,22,2007-08-17,2007,6.04,213,RW,Peterborough Petes,60,3,10,13,0.22,-27,0,3,3,0,0,0,0,0,38,1
Blake Smith,NO,5,2004-10-05,2004,6.05,215,D,Flint Firebirds,65,2,11,13,0.2,6,0,0,0,0,0,0,0,0,46,1
Evan Van Gorp,YES,14,2006-05-18,2006,5.1,155,LW,London Knights,44,6,6,12,0.27,-7,0,0,0,1,0,1,0,0,14,1
Ethan Martin,NO,72,2005-03-25,2005,6.06,226,LW,Windsor Spitfires,55,6,6,12,0.22,-21,1,1,2,0,0,0,1,0,61,1
Aidan Castle,NO,90,2004-01-08,2004,6.01,180,LW,Saginaw Spirit,42,5,7,12,0.29,-6,0,0,0,0,0,0,0,0,14,1
Josef Eichler,NO,5,2005-12-14,2005,6,192,D,Windsor Spitfires,64,5,7,12,0.19,-31,1,2,3,0,0,0,0,0,128,1
Wil McFadden,YES,21,2007-02-15,2007,5.08,160,C,Guelph Storm,60,4,8,12,0.2,-3,2,2,4,0,0,0,0,0,11,1
Madden Steen,NO,5,2004-05-18,2004,6.02,214,D,Owen Sound Attack,60,3,9,12,0.2,-17,0,0,0,0,0,0,0,0,29,1
Stevie Leskovar,NO,4,2004-09-09,2004,6.03,207,D,Mississauga Steelheads,61,2,10,12,0.2,11,0,0,0,0,0,0,0,0,113,1
Derek Smyth,NO,2,2004-04-17,2004,6.05,212,D,Ottawa 67's,61,2,10,12,0.2,-6,0,1,1,0,0,0,0,0,49,1
David Bedkowski,NO,7,2006-12-07,2006,6.04,205,D,Oshawa Generals,68,2,10,12,0.18,5,0,0,0,0,0,0,0,0,48,1
Artem Frolov,YES,26,2007-05-05,2007,6,185,D,Niagara IceDogs,67,1,11,12,0.18,-37,0,0,0,0,0,0,0,0,43,1
William Eggleton,YES,18,2006-02-19,2006,5.11,174,LW,Mississauga Steelheads,64,8,3,11,0.17,0,0,0,0,0,0,0,1,1,41,1
Masen Wray,NO,71,2006-05-15,2006,6.03,177,C,Niagara IceDogs,63,5,6,11,0.17,-27,0,0,0,0,1,1,2,0,35,1
Blair Scott,NO,7,2005-04-14,2005,6.01,185,D,Barrie Colts,48,4,7,11,0.23,-16,1,0,1,0,0,0,2,0,45,1
Matthew Wang,NO,28,2005-08-22,2005,6.02,200,LW,Flint Firebirds,61,4,7,11,0.18,-7,0,0,0,0,0,0,0,0,37,1
Callum Cheynowski,NO,7,2006-08-04,2006,6.01,191,D,Niagara IceDogs,52,2,9,11,0.21,-26,1,0,1,0,0,0,0,0,16,1
Spencer Evans,YES,16,2006-05-12,2006,5.11,178,D,Soo Greyhounds,41,1,10,11,0.27,10,0,0,0,0,0,0,0,0,40,1
Kaeden Johnston,NO,37,2005-02-03,2005,6.01,175,RW,London Knights,40,6,4,10,0.25,-6,1,0,1,1,0,1,2,0,8,1
Evan Klein,NO,57,2004-01-12,2004,6.02,206,LW,Niagara IceDogs,62,6,4,10,0.16,-18,0,0,0,0,0,0,0,1,53,1
Andrew Wycisk,NO,75,2005-07-01,2005,5.11,177,D,Niagara IceDogs,29,5,5,10,0.34,-9,2,1,3,0,0,0,1,0,10,1
Gabriel Chiarot,YES,20,2006-09-17,2006,5.11,184,RW,Mississauga Steelheads,48,5,5,10,0.21,-1,0,0,0,0,0,0,1,0,38,1
Roman Kukumberg,NO,21,2005-03-01,2005,6.01,185,C,Sarnia Sting,24,4,6,10,0.42,-6,0,1,1,0,0,0,0,0,11,1
Will Bishop,NO,4,2005-03-17,2005,6.06,200,D,Saginaw Spirit,66,4,6,10,0.15,5,0,0,0,0,0,0,1,0,30,1
Vann Williamson,YES,27,2006-07-19,2006,6.02,162,D,Kingston Frontenacs,38,3,7,10,0.26,5,0,0,0,0,0,0,0,0,17,1
Lirim Amidovski,YES,29,2006-12-22,2006,6,170,RW,North Bay Battalion,57,3,7,10,0.18,-11,0,0,0,0,0,0,0,0,20,1
Zackary Sandhu,NO,72,2005-12-20,2005,6.01,193,D,Oshawa Generals,59,3,7,10,0.17,6,0,0,0,0,0,0,1,0,62,1
James Barr,YES,16,2007-06-01,2007,6.01,170,D,Sarnia Sting,38,2,8,10,0.26,0,1,3,4,0,0,0,0,0,6,1
Nic Whitehead,YES,10,2007-02-11,2007,5.1,154,C,Ottawa 67's,53,2,8,10,0.19,-3,0,3,3,0,0,0,0,0,26,1
Braedyn Rogers,NO,2,2006-11-22,2006,6,169,D,Owen Sound Attack,65,2,8,10,0.15,-10,0,1,1,0,0,0,0,0,17,1
Martin Matejicek,NO,5,2005-08-05,2005,6.02,207,D,Peterborough Petes,68,2,8,10,0.15,-35,1,1,2,0,0,0,0,0,34,1
Hughston Hurt,YES,72,2007-07-10,2007,6.01,178,D,Sarnia Sting,67,0,10,10,0.15,-12,0,0,0,0,0,0,0,0,42,1
Andrew Vermeulen,NO,79,2006-02-07,2006,6.01,202,LW,Niagara IceDogs,47,5,4,9,0.19,-16,0,0,0,0,0,0,0,0,22,1
Carson Hall,YES,10,2006-04-29,2006,6.02,183,LW,Sarnia Sting,51,5,4,9,0.18,-21,0,1,1,0,0,0,0,0,31,1
Beau Akey,NO,86,2005-02-11,2005,6,186,D,Barrie Colts,14,4,5,9,0.64,4,1,2,3,0,0,0,0,1,12,1
Markas Samenas,NO,42,2004-02-02,2004,6.05,215,C,Flint Firebirds,60,4,5,9,0.15,-9,0,1,1,0,0,0,0,0,29,1
Cam Allen,NO,11,2005-01-07,2005,6,198,D,Guelph Storm,25,2,7,9,0.36,-7,1,2,3,0,0,0,0,0,23,1
Rylan Singh,YES,5,2007-10-04,2007,5.11,164,D,Guelph Storm,42,1,8,9,0.21,9,0,3,3,0,0,0,0,0,9,1
Harry Nansi,YES,21,2007-09-10,2007,6.02,174,RW,Owen Sound Attack,41,0,9,9,0.22,-10,0,0,0,0,0,0,0,0,6,1
Connor Federkow,NO,4,2003-07-26,2003,5.1,188,D,Niagara IceDogs,63,0,9,9,0.14,-48,0,0,0,0,0,0,0,0,120,1
Cedricson Okitundu,NO,68,2004-01-03,2004,5.11,198,D,Brantford Bulldogs,43,5,3,8,0.19,-1,0,0,0,0,0,0,0,0,50,1
Hunter McKenzie,NO,14,2006-12-07,2006,6,190,LW,Guelph Storm,49,5,3,8,0.16,-6,0,0,0,0,0,0,0,0,19,1
Alex Messier,NO,21,2005-03-23,2005,6.03,213,LW,Erie Otters,63,5,3,8,0.13,-8,0,0,0,1,0,1,1,0,59,1
William Stewart,NO,20,2005-02-23,2005,6.02,180,RW,Niagara IceDogs,48,4,4,8,0.17,-13,0,0,0,0,1,1,1,0,14,1
Adam Cavallin,NO,37,2005-03-04,2005,5.11,182,C,Kingston Frontenacs,39,3,5,8,0.21,2,0,0,0,0,0,0,0,0,17,1
Parker Snelgrove,YES,9,2007-01-20,2007,6,175,C,Guelph Storm,50,1,7,8,0.16,-5,0,0,0,0,0,0,0,0,14,1
Chandler Romeo,NO,17,2003-07-16,2003,6.06,205,D,Guelph Storm,68,1,7,8,0.12,12,0,0,0,0,1,1,0,0,65,1
Luke Dragusica,YES,23,2007-02-16,2007,6.01,165,D,Mississauga Steelheads,47,0,8,8,0.17,17,0,0,0,0,0,0,0,0,55,1
Noah Roberts,NO,7,2005-12-02,2005,6.01,190,D,Brantford Bulldogs,53,0,8,8,0.15,12,0,0,0,0,1,1,0,0,84,1
Carson Campbell,NO,8,2006-06-08,2006,6.01,180,RD,Kitchener Rangers,58,0,8,8,0.14,-5,0,0,0,0,0,0,0,0,25,1
Charlie Hilton,YES,21,2006-09-15,2006,6.05,196,LW,Ottawa 67's,32,4,3,7,0.22,-2,0,0,0,0,0,0,0,0,29,1
Jack Greenwell,NO,10,2005-01-05,2005,6,172,RW,Windsor Spitfires,41,4,3,7,0.17,-16,0,0,0,0,0,0,0,0,2,1
Brodie McConnell-Barker,YES,8,2006-01-31,2006,6,180,D,Soo Greyhounds,41,3,4,7,0.17,5,0,0,0,0,0,0,0,0,28,1
Olivier Savard,NO,34,2005-01-14,2005,6.02,196,RD,Kitchener Rangers,54,3,4,7,0.13,1,0,0,0,0,1,1,0,1,43,1
Kieran Witkowski,YES,26,2007-02-07,2007,5.1,165,LW,Mississauga Steelheads,58,3,4,7,0.12,-1,0,0,0,0,0,0,1,0,6,1
Ethan Toms,YES,61,2006-01-19,2006,5.11,173,C,Oshawa Generals,59,3,4,7,0.12,-3,0,1,1,0,0,0,0,0,34,1
Quinn Beauchesne,YES,13,2007-03-01,2007,6,172,D,Guelph Storm,33,2,5,7,0.21,0,0,1,1,0,0,0,2,0,28,1
Jaiden Newton,YES,84,2007-10-13,2007,5.11,167,C,Barrie Colts,45,1,6,7,0.16,-11,0,0,0,0,0,0,0,0,15,1
Brayden Hislop,NO,6,2003-09-26,2003,6.01,181,D,Guelph Storm,48,1,6,7,0.15,-15,0,4,4,0,0,0,1,0,40,1
James Guo,NO,73,2005-04-02,2005,6.01,190,D,Saginaw Spirit,50,1,6,7,0.14,0,0,1,1,0,0,0,0,0,20,1
Reed Gee,NO,8,2006-03-12,2006,6,178,D,Mississauga Steelheads,47,0,7,7,0.15,-2,0,0,0,0,0,0,0,0,50,1
Ty Henry,YES,2,2006-07-19,2006,6.04,198,D,Erie Otters,54,0,7,7,0.13,0,0,0,0,0,2,2,0,0,44,1
Grayden Strohack,YES,6,2006-06-09,2006,6.03,183,D,Peterborough Petes,55,0,7,7,0.13,-13,0,0,0,0,0,0,0,0,76,1
Connor Toms,NO,52,2004-03-13,2004,5.11,174,D,Windsor Spitfires,61,0,7,7,0.11,-46,0,0,0,0,0,0,0,0,27,1
Rowan Topp,YES,3,2006-04-02,2006,6.02,195,D,Guelph Storm,64,0,7,7,0.11,-2,0,0,0,0,0,0,0,0,29,1
Pasquale Zito,NO,73,2003-06-01,2003,5.11,184,C,Windsor Spitfires,5,3,3,6,1.2,-7,1,1,2,0,0,0,0,0,2,1
Ryan Pryce,NO,74,2004-02-06,2004,6.02,197,D,Sudbury Wolves,40,3,3,6,0.15,7,1,0,1,0,0,0,0,0,18,1
Tuomas Uronen,NO,13,2005-03-19,2005,6,194,RW,Ottawa 67's,11,2,4,6,0.55,4,0,1,1,0,0,0,0,0,0,1
Henry Brzustewicz,YES,2,2007-02-09,2007,6.01,194,D,London Knights,52,2,4,6,0.12,7,0,0,0,0,0,0,1,0,20,1
Brett Hammond,YES,91,2006-09-08,2006,6.02,188,RW,Erie Otters,58,2,4,6,0.1,-12,0,0,0,0,0,0,0,0,14,1
Lucas Signoretti,NO,16,2004-03-30,2004,5.06,168,LW,Sudbury Wolves,15,1,5,6,0.4,4,1,0,1,0,0,0,0,0,2,1
Josh Brady,YES,3,2006-01-11,2006,6,191,D,Ottawa 67's,34,1,5,6,0.18,1,0,0,0,0,0,0,0,0,14,1
Antonio Tersigni,NO,37,2006-05-03,2006,5.1,171,LW,Owen Sound Attack,52,1,5,6,0.12,-25,0,0,0,0,0,0,0,0,6,1
Owen Griffin,YES,96,2007-04-08,2007,5.1,157,C,Oshawa Generals,61,1,5,6,0.1,-16,0,0,0,0,0,0,1,0,13,1
Nathan Sauder,NO,5,2005-02-01,2005,6.01,199,D,Erie Otters,64,1,5,6,0.09,-6,0,0,0,0,1,1,0,0,42,1
Daniel Chen,YES,27,2006-08-04,2006,6.04,186,D,Brantford Bulldogs,47,0,6,6,0.13,-8,0,0,0,0,0,0,0,0,20,1
Tanner Winegard,NO,91,2005-01-11,2005,6.06,221,D,Windsor Spitfires,53,0,6,6,0.11,-18,0,0,0,0,0,0,0,0,27,1
Brennan Faulkner,NO,28,2005-12-28,2005,5.1,161,LW,Peterborough Petes,64,0,6,6,0.09,-34,0,1,1,0,0,0,0,0,16,1
Wesley Royston,YES,77,2007-11-22,2007,6.03,174,RW,Erie Otters,45,4,1,5,0.11,-4,0,0,0,0,0,0,0,0,34,1
Jared Woolley,YES,51,2006-02-27,2006,6.04,214,D,London Knights,37,3,2,5,0.14,5,0,1,1,0,0,0,0,0,21,1
Sawyer Boulton,NO,36,2004-07-12,2004,6,210,RW,London Knights,40,3,2,5,0.13,-14,0,1,1,0,0,0,1,0,63,1
Ryan Struthers,NO,26,2004-01-02,2004,6.01,182,LW,Windsor Spitfires,45,3,2,5,0.11,-19,0,0,0,0,0,0,0,0,17,1
Dennis Lominac,YES,93,2006-01-11,2006,5.1,168,LW,Sarnia Sting,58,3,2,5,0.09,-25,0,0,0,0,0,0,0,0,65,1
Ryder Boulton,YES,11,2006-06-21,2006,5.1,194,LW,London Knights,45,2,3,5,0.11,-11,0,0,0,0,0,0,0,0,56,1
MacGregor Richmond,YES,78,2006-08-06,2006,5.09,180,RW,Mississauga Steelheads,63,2,3,5,0.08,-14,0,1,1,0,0,0,1,0,25,1
Max Dirracolo,YES,25,2006-06-29,2006,6.04,216,LD,Kitchener Rangers,31,1,4,5,0.16,3,0,0,0,0,0,0,0,0,16,1
Dylan Tsherna,YES,18,2007-02-22,2007,5.11,171,RW,Brantford Bulldogs,37,1,4,5,0.14,-3,0,0,0,0,0,0,0,0,18,1
Trevor McDowell,NO,12,2004-07-31,2004,6.04,205,D,North Bay Battalion,45,1,4,5,0.11,5,0,0,0,0,0,0,0,0,15,1
Daks Klinkhammer,NO,73,2005-08-14,2005,6,197,LW,Flint Firebirds,55,1,4,5,0.09,-11,0,0,0,0,0,0,0,0,20,1
Lane Sim,YES,92,2007-05-09,2007,5.07,160,LW,Sarnia Sting,43,0,5,5,0.12,-16,0,0,0,0,0,0,0,0,4,1
Nikita Tarasevich,NO,12,2003-02-09,2003,5.1,184,RW,Oshawa Generals,14,2,2,4,0.29,-3,0,1,1,0,0,0,1,1,0,1
Ryan Humphrey,NO,22,2003-04-08,2003,6,175,RW,Niagara IceDogs,17,2,2,4,0.24,-7,0,1,1,0,0,0,0,0,22,1
Tate Vader,YES,9,2006-01-09,2006,5.11,183,C,Soo Greyhounds,23,2,2,4,0.17,4,0,0,0,0,0,0,1,0,0,1
Joshua Avery,NO,86,2007-01-30,2007,5.11,165,C,Brantford Bulldogs,7,1,3,4,0.57,2,0,0,0,0,0,0,0,0,0,1
Chase Yanni,YES,16,2007-01-08,2007,5.1,171,LW,Ottawa 67's,10,1,3,4,0.4,-2,0,0,0,0,0,0,0,0,6,1
Liam Storch,NO,21,2006-01-20,2006,5.09,145,RW,Saginaw Spirit,22,1,3,4,0.18,-4,0,0,0,0,0,0,0,0,4,1
Josh Glavin,NO,5,2006-09-24,2006,6.02,190,D,Saginaw Spirit,33,0,4,4,0.12,5,0,0,0,0,0,0,0,0,59,1
Brayden Turley,NO,7,2006-08-08,2006,6.01,193,D,North Bay Battalion,41,0,4,4,0.1,6,0,0,0,0,0,0,0,0,16,1
William Haley,NO,17,2005-10-15,2005,6,177,D,Peterborough Petes,42,0,4,4,0.1,-18,0,0,0,0,0,0,0,0,31,1
Evan Passmore,YES,88,2006-12-05,2006,6.03,198,D,Barrie Colts,53,0,4,4,0.08,-4,0,0,0,0,0,0,0,0,38,1
Rylan Fellinger,YES,65,2007-05-16,2007,6.03,183,D,Flint Firebirds,58,0,4,4,0.07,-11,0,0,0,0,0,0,0,0,10,1
Brody Partridge,YES,11,2006-09-14,2006,5.09,162,C,Peterborough Petes,60,3,0,3,0.05,-21,0,0,0,0,0,0,0,0,9,1
Dylan Richter,YES,10,2006-07-11,2006,5.08,184,C,North Bay Battalion,24,2,1,3,0.13,-6,0,0,0,0,0,0,0,0,6,1
Matheas Stark,YES,28,2007-01-14,2007,6,161,LW,Kitchener Rangers,41,2,1,3,0.07,3,0,0,0,0,0,0,2,0,0,1
Cameron Arquette,YES,11,2007-04-27,2007,5.08,170,RW,Kitchener Rangers,13,1,2,3,0.23,3,0,0,0,0,0,0,0,0,0,1
Tomislav Brennan,NO,19,2005-03-15,2005,6,171,C,Owen Sound Attack,34,1,2,3,0.09,-7,0,0,0,0,0,0,0,0,15,1
Blake Arrowsmith,YES,18,2007-04-17,2007,6,181,RW,London Knights,9,0,3,3,0.33,2,0,0,0,0,0,0,0,0,2,1
Owen MacDonald,NO,6,2004-08-28,2004,6.01,188,D,Sarnia Sting,29,0,3,3,0.1,-8,0,0,0,0,0,0,0,0,42,1
Nicholas Holomego,YES,65,2006-05-19,2006,6.05,202,D,Erie Otters,43,0,3,3,0.07,-4,0,0,0,0,0,0,0,0,19,1
Liam Ladds,YES,8,2007-10-28,2007,6.01,151,D,Peterborough Petes,50,0,3,3,0.06,-28,0,0,0,0,0,0,0,0,26,1
Nathan Gaymes,NO,73,2006-02-03,2006,6,172,RW,Windsor Spitfires,4,2,0,2,0.5,1,0,0,0,0,0,0,0,0,9,1
Rafek Dianov,YES,22,2007-02-25,2007,5.11,170,LW,Niagara IceDogs,16,2,0,2,0.13,-10,0,0,0,0,0,0,0,0,0,1
Braeden O'Keefe,NO,42,2005-06-08,2005,5.09,170,C,Brantford Bulldogs,3,1,1,2,0.67,1,0,0,0,0,0,0,0,0,0,1
Nolan Laird,YES,19,2006-01-04,2006,6.01,180,C,North Bay Battalion,25,1,1,2,0.08,-5,0,0,0,0,0,0,0,0,6,1
Joseph Cadorin,YES,16,2007-03-29,2007,5.11,144,LW,Peterborough Petes,52,1,1,2,0.04,-23,0,0,0,0,0,0,0,0,36,1
Liam Spencer,YES,44,2006-01-19,2006,6.04,215,D,Mississauga Steelheads,4,0,2,2,0.5,-1,0,0,0,0,0,0,0,0,2,1
Niko Krmpotic,YES,10,2007-04-19,2007,6.01,185,D,Brantford Bulldogs,9,0,2,2,0.22,-1,0,0,0,0,0,0,0,0,2,1
Noah Smith,YES,26,2006-02-27,2006,6.02,172,D,Barrie Colts,12,0,2,2,0.17,-9,0,0,0,0,0,0,0,0,4,1
Matthew Andersen,YES,21,2007-11-27,2007,6,174,D,Sarnia Sting,13,0,2,2,0.15,-7,0,0,0,0,1,1,0,0,4,1
Lucas Rodriguez,YES,26,2006-04-26,2006,6.02,183,D,Oshawa Generals,18,0,2,2,0.11,6,0,0,0,0,0,0,0,0,13,1
Jonathon Pylypuik,YES,18,2006-03-25,2006,6.01,163,LW,Oshawa Generals,48,0,2,2,0.04,-8,0,0,0,0,0,0,0,0,21,1
Quinn Binnie,NO,27,2004-04-29,2004,6,198,RW,Peterborough Petes,57,0,2,2,0.04,-25,0,0,0,0,0,0,0,0,18,1
Lucas Di Giantommaso,NO,92,2005-11-14,2005,5.11,165,RW,Sudbury Wolves,3,1,0,1,0.33,2,0,0,0,0,0,0,0,0,0,1
Reyth Smith,YES,20,2007-07-27,2007,6.01,169,C,North Bay Battalion,3,1,0,1,0.33,0,0,0,0,0,0,0,0,0,0,1
Jacob Cloutier,YES,42,2007-03-22,2007,5.09,165,RW,Saginaw Spirit,4,1,0,1,0.25,-1,0,0,0,0,0,0,1,0,2,1
Adrian Manzo,YES,2,2007-08-28,2007,6.01,170,D,Windsor Spitfires,5,1,0,1,0.2,3,0,0,0,0,0,0,0,0,2,1
Cameron Bergeron,YES,20,2006-04-16,2006,5.11,181,D,Kingston Frontenacs,7,1,0,1,0.14,-2,0,0,0,0,0,0,0,0,0,1
Xander Velliaris,YES,77,2007-04-23,2007,6.03,185,D,Kingston Frontenacs,10,1,0,1,0.1,2,0,0,0,0,0,0,0,0,0,1
Nolan Newton,YES,16,2006-01-27,2006,5.1,173,RW,Barrie Colts,13,1,0,1,0.08,-4,0,0,0,0,0,0,0,0,4,1
Georgy Toroptsev,YES,8,2006-04-22,2006,6,179,LW,Erie Otters,18,1,0,1,0.06,-3,0,0,0,0,0,0,0,0,11,1
Harrison Franssen,YES,12,2006-05-06,2006,6.03,183,C,Oshawa Generals,2,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,1
Ben Radley,YES,77,2007-07-29,2007,6,176,D,Brantford Bulldogs,4,0,1,1,0.25,5,0,0,0,0,0,0,0,0,0,1
Nolan Jackson,YES,5,2007-01-02,2007,6,168,D,Sudbury Wolves,6,0,1,1,0.17,-1,0,0,0,0,0,0,0,0,2,1
Darcy Dewachter,YES,24,2007-03-01,2007,5.11,170,D,Niagara IceDogs,11,0,1,1,0.09,-1,0,0,0,0,0,0,0,0,0,1
Eric He,YES,98,2007-10-15,2007,6.02,183,LW,Niagara IceDogs,12,0,1,1,0.08,0,0,0,0,0,0,0,0,0,0,1
Alec Stewart,NO,25,2005-04-02,2005,5.11,170,C,Windsor Spitfires,13,0,1,1,0.08,-4,0,0,0,0,0,0,0,0,2,1
Caeden Heins,YES,44,2006-02-06,2006,6.01,172,LW,Oshawa Generals,28,0,1,1,0.04,-3,0,0,0,0,0,0,0,0,6,1
Rene Van Bommel,YES,55,2006-05-14,2006,5.11,180,LW,London Knights,29,0,1,1,0.03,-7,0,0,0,0,0,0,0,0,17,1
Brayden Velliaris,NO,25,2005-04-16,2005,6.02,205,D,Peterborough Petes,32,0,1,1,0.03,-5,0,0,0,0,0,0,0,0,30,1
Duncan Schneider,NO,44,2005-07-05,2005,6.02,201,D,Sarnia Sting,33,0,1,1,0.03,-14,0,0,0,0,0,0,0,0,32,1
Devin Mauro,NO,23,2004-06-06,2004,5.08,165,LW,Sudbury Wolves,38,0,1,1,0.03,0,0,0,0,0,0,0,0,0,17,1
Dylan Woulds,YES,24,2006-03-28,2006,6,196,D,Peterborough Petes,45,0,1,1,0.02,1,0,0,0,0,0,0,0,0,12,1
Brett Bouchard,NO,23,2005-01-18,2005,6,167,C,North Bay Battalion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
